17614,72,2022-02-22,5
17615,92,2020-10-09,17
17616,41,2021-01-01,3
17617,50,2021-08-10,5
17618,4,2021-08-24,8
17619,26,2022-05-26,2
17620,97,2021-05-15,12
17621,50,2020-10-12,17
17622,64,2021-02-10,6
17623,49,2020-12-17,15
17624,13,2020-12-03,18
17625,59,2021-03-29,9
17626,21,2021-04-06,20
17627,52,2021-11-03,17
17628,11,2022-03-01,5
17629,66,2021-05-14,16
17630,77,2022-03-22,5
17631,84,2021-08-21,3
17632,27,2022-01-11,4
17633,45,2021-02-16,10
17634,59,2021-07-03,14
17635,57,2021-01-24,4
17636,80,2021-01-07,11
17637,59,2022-04-10,20
17638,68,2021-04-24,14
17639,64,2021-01-07,18
17640,94,2021-02-01,0
17641,84,2022-02-17,18
17642,11,2021-04-19,20
17643,2,2022-08-19,9
17644,9,2020-11-02,7
17645,67,2021-12-11,18
17646,65,2021-10-29,8
17647,43,2021-06-03,14
17648,62,2022-07-09,3
17649,89,2021-11-28,13
17650,2,2021-04-19,13
17651,97,2022-05-03,12
17652,3,2022-04-20,8
17653,21,2020-11-03,14
17654,78,2021-10-10,19
17655,43,2022-06-19,15
17656,20,2021-04-29,19
17657,48,2021-12-28,7
17658,87,2022-05-29,9
17659,5,2020-10-08,12
17660,12,2022-06-22,6
17661,27,2022-05-12,3
17662,18,2021-05-04,12
17663,64,2021-05-20,11
17664,74,2022-05-09,9
17665,4,2021-09-14,19
17666,47,2020-11-29,2
17667,90,2021-06-04,16
17668,13,2021-05-03,2
17669,7,2021-09-06,19
17670,39,2021-12-30,15
17671,62,2020-10-15,19
17672,87,2020-11-10,10
17673,78,2021-01-14,16
17674,43,2021-11-15,8
17675,51,2020-09-22,16
17676,7,2021-06-03,15
17677,44,2022-08-27,4
17678,10,2021-01-02,9
17679,21,2022-05-10,11
17680,93,2020-12-12,4
17681,27,2022-01-02,9
17682,67,2022-05-06,10
17683,92,2021-01-28,17
17684,12,2021-10-17,16
17685,54,2021-02-04,3
17686,37,2021-01-11,13
17687,75,2020-11-08,18
17688,94,2021-06-18,14
17689,4,2022-07-24,18
17690,46,2020-12-04,17
17691,74,2020-11-24,10
17692,86,2021-08-18,5
17693,91,2022-03-19,1
17694,84,2022-01-11,5
17695,74,2021-07-17,10
17696,44,2022-04-20,3
17697,41,2021-12-09,0
17698,19,2020-10-02,7
17699,45,2022-07-07,3
17700,90,2022-01-12,18
17701,43,2022-04-05,1
17702,52,2022-07-05,16
17703,8,2020-12-22,7
17704,34,2020-10-05,2
17705,15,2021-07-10,12
17706,64,2022-01-28,8
17707,36,2022-06-15,20
17708,76,2021-02-05,20
17709,79,2022-01-06,14
17710,19,2022-03-18,9
17711,50,2021-01-12,5
17712,53,2022-01-02,6
17713,92,2022-04-04,12
17714,31,2021-05-04,3
17715,16,2021-09-23,9
17716,67,2021-07-01,10
17717,92,2022-08-18,8
17718,2,2022-01-22,7
17719,53,2022-05-30,8
17720,71,2020-11-18,7
17721,43,2022-02-21,12
17722,87,2021-04-29,15
17723,74,2021-04-04,2
17724,24,2022-08-04,14
17725,90,2021-02-22,1
17726,28,2021-03-12,19
17727,29,2022-07-11,4
17728,89,2021-06-19,20
17729,96,2021-09-04,14
17730,6,2020-10-11,10
17731,36,2022-07-20,13
17732,35,2020-11-20,15
17733,18,2021-11-10,13
17734,62,2020-10-30,5
17735,22,2021-08-04,5
17736,96,2021-11-01,9
17737,62,2021-10-08,9
17738,97,2022-02-26,19
17739,61,2022-06-19,19
17740,50,2021-06-28,15
17741,4,2022-07-10,9
17742,53,2022-02-21,9
17743,95,2021-12-23,13
17744,71,2021-05-13,6
17745,28,2021-10-27,8
17746,55,2021-11-10,12
17747,8,2021-12-08,0
17748,35,2022-07-17,2
17749,35,2020-10-10,19
17750,25,2021-03-19,8
17751,30,2021-11-03,0
17752,54,2021-07-07,0
17753,1,2021-04-10,12
17754,91,2021-01-03,19
17755,10,2022-04-25,8
17756,97,2022-09-06,3
17757,29,2020-10-13,11
17758,2,2022-07-03,0
17759,85,2020-10-17,13
17760,60,2021-08-25,9
17761,15,2022-08-16,0
17762,16,2022-06-20,7
17763,16,2022-02-14,2
17764,19,2022-04-01,14
17765,39,2022-03-02,4
17766,10,2022-03-02,3
17767,6,2021-02-21,14
17768,76,2022-04-15,13
17769,88,2022-03-21,3
17770,22,2022-05-13,14
17771,77,2020-12-15,7
17772,64,2020-10-08,14
17773,9,2022-01-03,11
17774,86,2022-07-01,7
17775,23,2022-08-08,7
17776,100,2022-01-12,10
17777,90,2021-06-17,15
17778,24,2022-06-26,3
17779,83,2021-09-25,16
17780,48,2020-09-22,12
17781,53,2021-08-10,20
17782,22,2022-04-18,6
17783,11,2020-11-28,1
17784,50,2022-08-15,19
17785,24,2022-01-27,2
17786,99,2021-01-11,0
17787,65,2022-06-15,0
17788,83,2021-05-16,15
17789,22,2022-01-16,19
17790,90,2021-05-11,1
17791,55,2021-12-21,3
17792,22,2022-01-01,13
17793,68,2022-02-14,13
17794,86,2022-06-12,19
17795,8,2022-08-24,5
17796,86,2020-12-25,13
17797,77,2022-08-12,20
17798,76,2021-06-22,16
17799,49,2021-11-17,3
17800,88,2021-02-25,12
17801,30,2022-06-07,17
17802,3,2021-09-24,2
17803,36,2020-10-06,14
17804,45,2021-06-22,3
17805,43,2021-02-03,5
17806,72,2021-03-22,7
17807,85,2022-02-01,11
17808,19,2021-09-27,7
17809,66,2021-03-02,19
17810,9,2022-04-05,1
17811,25,2020-12-12,3
17812,88,2020-12-04,14
17813,57,2022-08-19,1
17814,44,2021-07-15,7
17815,69,2021-01-21,11
17816,43,2022-09-06,6
17817,40,2022-06-24,12
17818,26,2022-01-19,13
17819,41,2020-10-03,0
17820,43,2021-09-03,20
17821,16,2021-05-01,11
17822,53,2021-04-29,8
17823,39,2021-05-08,2
17824,98,2021-11-20,15
17825,78,2020-10-23,11
17826,14,2020-09-16,15
17827,45,2021-04-20,18
17828,79,2020-12-10,18
17829,74,2021-04-02,19
17830,50,2021-04-27,13
17831,41,2021-09-06,12
17832,78,2020-10-07,18
17833,16,2021-04-09,16
17834,88,2022-01-22,16
17835,42,2022-05-21,15
17836,36,2022-04-07,15
17837,51,2021-04-22,7
17838,32,2021-07-06,10
17839,45,2022-06-11,11
17840,2,2021-07-07,16
17841,82,2021-02-04,17
17842,3,2021-01-20,2
17843,23,2021-08-03,3
17844,65,2020-09-27,6
17845,8,2020-10-23,15
17846,26,2021-09-10,14
17847,95,2021-01-20,4
17848,56,2021-12-04,1
17849,10,2022-06-17,16
17850,23,2022-06-06,20
17851,31,2021-12-23,18
17852,85,2021-03-12,11
17853,45,2022-02-01,8
17854,78,2022-02-10,19
17855,64,2021-05-20,4
17856,95,2020-11-06,16
17857,21,2021-08-16,4
17858,31,2021-06-17,11
17859,51,2021-04-12,15
17860,14,2021-04-12,2
17861,92,2022-04-10,3
17862,94,2022-09-03,6
17863,5,2021-06-15,15
17864,8,2021-09-27,2
17865,35,2021-06-05,5
17866,59,2021-03-29,12
17867,84,2021-12-26,4
17868,86,2021-10-29,8
17869,15,2021-04-08,9
17870,79,2022-07-24,14
17871,34,2022-07-27,19
17872,88,2022-01-02,8
17873,14,2021-07-13,4
17874,20,2022-01-07,8
17875,60,2020-11-05,4
17876,70,2022-03-06,5
17877,52,2021-09-27,18
17878,4,2022-03-05,8
17879,43,2021-08-11,15
17880,50,2021-09-02,8
17881,52,2022-08-27,17
17882,54,2022-01-30,5
17883,57,2020-12-12,0
17884,9,2021-01-29,13
17885,98,2020-10-18,2
17886,94,2022-04-19,4
17887,73,2020-09-09,12
17888,100,2020-11-27,0
17889,27,2021-02-07,8
17890,15,2021-10-20,3
17891,99,2021-02-27,9
17892,66,2020-12-10,15
17893,2,2022-06-12,1
17894,33,2020-11-17,6
17895,19,2022-03-21,9
17896,11,2022-06-24,0
17897,73,2021-02-25,16
17898,96,2022-06-25,17
17899,14,2020-10-05,9
17900,49,2022-05-01,20
17901,64,2021-01-15,14
17902,1,2021-03-23,16
17903,49,2022-01-05,0
17904,19,2022-07-06,11
17905,29,2021-02-25,9
17906,79,2021-06-01,18
17907,97,2021-07-12,9
17908,86,2021-05-14,1
17909,63,2020-10-24,0
17910,95,2022-07-14,17
17911,64,2022-02-01,15
17912,5,2022-06-17,18
17913,40,2021-08-19,1
17914,57,2021-05-27,2
17915,19,2020-10-27,17
17916,56,2020-10-14,11
17917,31,2021-09-05,6
17918,60,2022-07-29,12
17919,81,2022-09-03,7
17920,0,2022-02-22,2
17921,9,2020-12-21,17
17922,62,2020-10-20,4
17923,73,2022-05-21,12
17924,78,2020-11-12,14
17925,65,2020-09-10,16
17926,86,2021-09-05,15
17927,8,2022-04-23,1
17928,27,2021-09-15,15
17929,3,2020-11-12,7
17930,86,2022-02-10,13
17931,25,2020-10-03,20
17932,60,2021-06-30,0
17933,71,2022-02-23,15
17934,42,2022-06-03,7
17935,85,2022-04-16,16
17936,17,2021-11-14,2
17937,52,2020-11-29,9
17938,72,2022-05-30,17
17939,19,2022-08-24,3
17940,2,2021-05-11,5
17941,64,2022-03-26,18
17942,62,2021-11-02,10
17943,86,2021-09-11,15
17944,61,2021-11-04,8
17945,98,2022-02-13,20
17946,20,2022-01-03,16
17947,45,2021-10-18,6
17948,31,2021-02-17,4
17949,91,2022-08-06,7
17950,68,2021-04-03,5
17951,89,2021-05-18,14
17952,3,2022-03-27,3
17953,65,2020-12-24,19
17954,49,2021-10-04,14
17955,81,2021-12-31,7
17956,22,2021-01-15,17
17957,96,2021-04-15,20
17958,63,2021-04-12,10
17959,65,2021-03-23,5
17960,62,2021-06-25,9
17961,12,2020-10-16,10
17962,99,2022-06-29,7
17963,45,2020-11-25,2
17964,81,2020-11-27,10
17965,46,2021-11-08,2
17966,81,2021-11-26,20
17967,8,2021-03-10,5
17968,29,2021-04-18,2
17969,39,2022-07-19,5
17970,7,2022-09-07,4
17971,69,2021-01-22,17
17972,88,2022-07-16,12
17973,47,2021-10-12,17
17974,79,2021-06-08,3
17975,70,2021-07-22,6
17976,100,2022-08-24,3
17977,55,2021-03-27,1
17978,12,2020-10-17,13
17979,61,2021-08-17,16
17980,13,2020-10-15,4
17981,85,2022-05-22,5
17982,37,2020-11-28,14
17983,91,2021-01-06,8
17984,100,2021-06-06,8
17985,96,2022-05-19,20
17986,64,2022-01-10,3
17987,83,2022-01-07,16
17988,100,2021-12-31,17
17989,10,2021-01-28,13
17990,47,2021-06-04,0
17991,14,2020-09-20,10
17992,1,2021-05-22,13
17993,44,2022-08-12,9
17994,12,2021-07-30,5
17995,33,2021-11-30,7
17996,1,2021-10-19,2
17997,80,2020-09-17,8
17998,51,2020-10-23,10
17999,61,2022-08-01,17
18000,6,2021-09-22,6
18001,83,2022-05-29,12
18002,32,2021-09-05,4
18003,29,2021-04-26,7
18004,16,2020-11-01,18
18005,58,2020-12-03,20
18006,96,2021-11-18,15
18007,56,2020-11-12,14
18008,8,2022-07-18,0
18009,91,2022-05-27,4
18010,74,2022-07-04,5
18011,84,2022-02-26,18
18012,55,2021-08-05,15
18013,79,2021-09-24,2
18014,26,2021-12-09,3
18015,50,2022-01-27,11
18016,39,2021-01-06,15
18017,49,2022-05-09,1
18018,73,2021-05-17,13
18019,0,2020-11-29,13
18020,18,2020-12-08,11
18021,43,2022-04-10,16
18022,66,2021-07-27,1
18023,54,2021-03-22,17
18024,14,2021-10-08,3
18025,61,2021-07-02,1
18026,14,2021-05-08,3
18027,72,2021-01-08,18
18028,62,2021-02-28,18
18029,75,2021-08-22,9
18030,56,2022-05-11,9
18031,74,2020-10-23,4
18032,60,2022-07-25,2
18033,37,2021-05-30,20
18034,28,2021-12-15,7
18035,96,2022-08-14,18
18036,77,2021-03-18,19
18037,83,2021-08-31,18
18038,94,2022-08-01,4
18039,39,2021-07-10,9
18040,36,2020-10-26,2
18041,70,2022-05-13,17
18042,59,2022-01-21,2
18043,46,2021-04-07,6
18044,3,2021-10-06,18
18045,83,2020-12-22,13
18046,98,2020-12-03,12
18047,19,2021-07-30,10
18048,99,2021-02-04,4
18049,26,2022-07-20,6
18050,33,2022-05-18,2
18051,89,2021-09-30,17
18052,14,2021-03-08,15
18053,69,2021-09-23,3
18054,0,2021-10-24,12
18055,70,2022-07-15,14
18056,3,2021-03-16,11
18057,92,2022-08-02,20
18058,24,2021-10-06,9
18059,89,2022-02-15,13
18060,64,2020-12-21,0
18061,38,2020-10-04,18
18062,74,2021-07-21,0
18063,81,2020-10-04,9
18064,13,2020-11-06,11
18065,90,2020-11-07,9
18066,51,2021-01-30,2
18067,31,2021-06-29,8
18068,77,2021-02-16,19
18069,24,2022-05-22,18
18070,5,2022-04-06,2
18071,48,2022-05-13,0
18072,4,2022-06-25,9
18073,49,2020-10-21,3
18074,90,2021-02-21,7
18075,16,2022-06-10,1
18076,23,2021-04-18,11
18077,49,2021-03-07,11
18078,41,2021-04-01,17
18079,100,2022-03-03,16
18080,55,2021-09-02,19
18081,32,2022-04-10,13
18082,40,2022-04-07,0
18083,24,2022-01-14,14
18084,5,2022-03-08,18
18085,3,2021-12-04,19
18086,46,2022-05-09,3
18087,6,2021-10-21,2
18088,86,2022-03-04,4
18089,98,2020-12-08,18
18090,60,2021-10-03,16
18091,88,2021-02-24,8
18092,27,2022-05-03,14
18093,0,2022-01-28,14
18094,49,2020-10-17,15
18095,71,2021-01-17,8
18096,52,2022-04-30,17
18097,47,2022-02-01,8
18098,37,2021-09-18,10
18099,42,2021-04-23,17
18100,5,2021-02-09,13
18101,63,2022-08-06,4
18102,83,2021-03-14,3
18103,61,2021-08-12,9
18104,6,2021-01-20,14
18105,51,2021-05-17,7
18106,17,2022-06-21,0
18107,85,2020-12-08,17
18108,48,2020-10-03,18
18109,55,2022-03-30,3
18110,76,2021-07-07,6
18111,41,2021-11-22,17
18112,30,2020-12-05,9
18113,57,2021-07-18,14
18114,55,2020-11-17,18
18115,79,2021-05-30,20
18116,59,2020-09-14,10
18117,56,2021-03-15,16
18118,16,2021-08-27,0
18119,1,2021-05-21,9
18120,20,2022-05-31,18
18121,53,2021-02-20,0
18122,74,2020-12-13,19
18123,18,2021-09-29,16
18124,55,2021-09-04,13
18125,14,2021-08-03,13
18126,14,2020-09-10,16
18127,92,2021-08-18,18
18128,15,2021-10-11,4
18129,17,2022-02-28,1
18130,87,2020-09-24,16
18131,100,2022-01-24,17
18132,6,2022-05-13,3
18133,59,2022-08-31,11
18134,72,2021-02-06,19
18135,62,2021-06-15,19
18136,41,2022-01-07,1
18137,42,2021-12-21,16
18138,20,2021-11-02,13
18139,70,2021-07-16,0
18140,26,2021-06-10,8
18141,13,2021-08-20,14
18142,30,2021-10-13,10
18143,48,2020-10-13,5
18144,22,2020-11-22,8
18145,64,2022-05-03,5
18146,84,2021-10-04,13
18147,34,2021-05-25,7
18148,95,2021-09-10,16
18149,43,2022-08-11,10
18150,100,2022-08-04,2
18151,86,2020-10-30,20
18152,53,2020-09-11,11
18153,74,2021-01-11,4
18154,33,2021-07-22,4
18155,9,2020-09-26,1
18156,16,2020-12-08,11
18157,39,2021-09-16,10
18158,71,2021-07-03,1
18159,93,2021-11-21,15
18160,22,2021-07-17,17
18161,84,2022-04-30,17
18162,92,2022-04-06,4
18163,83,2021-01-03,9
18164,65,2020-12-05,3
18165,34,2021-02-22,1
18166,16,2021-02-07,20
18167,7,2021-09-16,13
18168,69,2022-02-17,13
18169,13,2022-07-29,19
18170,87,2022-04-17,0
18171,21,2022-03-05,9
18172,2,2022-02-13,1
18173,27,2021-08-29,1
18174,73,2022-04-08,18
18175,68,2021-06-28,9
18176,40,2021-02-28,16
18177,75,2021-05-16,8
18178,83,2021-04-17,8
18179,44,2021-01-23,4
18180,69,2021-12-21,6
18181,86,2022-02-19,5
18182,30,2021-06-01,11
18183,74,2021-09-26,10
18184,91,2020-10-17,5
18185,77,2021-01-12,12
18186,43,2021-10-10,12
18187,61,2021-02-20,11
18188,14,2021-01-15,13
18189,86,2021-11-21,14
18190,67,2022-02-07,4
18191,68,2022-03-18,2
18192,76,2021-06-18,20
18193,74,2022-04-19,13
18194,61,2020-10-30,9
18195,1,2021-03-05,5
18196,31,2022-04-02,2
18197,4,2021-01-24,5
18198,80,2022-06-14,20
18199,33,2022-05-11,10
18200,87,2021-01-20,1
18201,8,2022-04-01,18
18202,53,2020-09-21,14
18203,20,2020-11-18,0
18204,8,2022-02-11,5
18205,72,2021-07-01,3
18206,11,2021-03-02,5
18207,39,2021-06-30,11
18208,70,2022-06-07,10
18209,30,2021-10-07,9
18210,85,2021-01-23,6
18211,48,2020-10-22,7
18212,85,2021-08-25,6
18213,45,2022-08-14,6
18214,55,2020-11-22,16
18215,69,2021-11-11,18
18216,29,2020-11-05,16
18217,25,2021-11-14,17
18218,35,2021-03-24,11
18219,83,2021-01-24,13
18220,18,2020-12-09,18
18221,10,2022-04-17,17
18222,16,2020-10-18,12
18223,1,2022-06-21,9
18224,45,2022-04-23,6
18225,81,2021-03-28,7
18226,91,2021-01-02,10
18227,21,2022-06-23,11
18228,20,2022-07-06,18
18229,21,2021-07-05,6
18230,87,2021-11-04,15
18231,67,2020-12-20,20
18232,14,2021-09-01,11
18233,26,2020-10-05,4
18234,56,2021-04-12,9
18235,94,2022-08-28,14
18236,6,2022-06-07,20
18237,22,2021-09-23,15
18238,92,2021-03-24,16
18239,81,2021-08-18,14
18240,58,2022-02-06,9
18241,41,2022-03-30,11
18242,64,2022-07-28,10
18243,35,2022-07-07,9
18244,23,2021-05-26,17
18245,23,2020-11-26,17
18246,67,2021-04-30,17
18247,67,2022-04-28,19
18248,17,2021-07-01,5
18249,60,2021-04-09,3
18250,31,2021-05-23,2
18251,96,2022-05-28,14
18252,22,2020-09-13,16
18253,0,2022-08-31,4
18254,91,2022-08-04,0
18255,35,2021-12-11,17
18256,22,2020-10-12,1
18257,63,2022-08-03,16
18258,81,2021-07-08,15
18259,49,2021-05-08,8
18260,25,2020-09-11,12
18261,83,2021-08-07,7
18262,72,2021-10-14,20
18263,10,2021-04-15,10
18264,56,2021-11-03,5
18265,60,2020-09-11,8
18266,62,2020-10-28,9
18267,79,2022-01-24,20
18268,15,2021-04-11,7
18269,92,2021-01-26,1
18270,84,2021-01-17,2
18271,88,2021-07-02,5
18272,97,2022-07-01,18
18273,19,2020-11-21,1
18274,16,2020-11-23,8
18275,87,2021-04-02,14
18276,39,2021-05-16,11
18277,88,2022-02-20,11
18278,83,2020-10-11,6
18279,15,2020-12-14,18
18280,96,2022-05-28,6
18281,89,2021-10-25,12
18282,0,2022-07-11,18
18283,38,2022-04-18,3
18284,77,2022-06-02,10
18285,49,2021-11-21,20
18286,44,2022-04-02,8
18287,30,2022-01-27,4
18288,42,2022-07-21,10
18289,69,2021-12-30,10
18290,51,2022-08-16,14
18291,100,2021-07-25,8
18292,81,2021-04-23,14
18293,29,2022-05-04,4
18294,66,2021-12-22,10
18295,9,2020-10-24,15
18296,91,2021-07-29,17
18297,10,2021-07-08,5
18298,12,2022-01-28,7
18299,5,2021-06-03,6
18300,79,2022-02-06,10
18301,42,2021-06-08,1
18302,33,2021-01-02,10
18303,38,2021-03-08,14
18304,11,2021-03-27,9
18305,56,2020-10-03,12
18306,53,2021-09-16,1
18307,19,2021-08-01,6
18308,49,2021-07-06,0
18309,39,2021-10-31,1
18310,45,2021-03-02,2
18311,22,2020-11-17,11
18312,92,2020-09-19,20
18313,20,2021-12-17,2
18314,42,2021-12-30,16
18315,32,2021-01-18,7
18316,61,2022-08-24,10
18317,35,2021-06-08,1
18318,9,2022-05-11,7
18319,48,2020-12-22,12
18320,78,2021-06-27,11
18321,25,2021-11-17,3
18322,39,2022-03-14,9
18323,61,2020-10-07,8
18324,50,2021-10-23,16
18325,30,2020-10-06,5
18326,12,2021-02-06,9
18327,42,2021-10-24,16
18328,14,2021-04-02,8
18329,69,2022-05-19,2
18330,43,2020-11-02,20
18331,90,2022-06-03,19
18332,49,2021-03-12,12
18333,53,2020-10-03,8
18334,45,2021-11-03,13
18335,2,2020-10-12,14
18336,98,2021-09-07,20
18337,87,2021-03-22,11
18338,77,2021-01-01,1
18339,62,2020-09-11,18
18340,7,2020-11-07,13
18341,85,2022-03-02,13
18342,67,2022-02-09,5
18343,91,2022-04-25,0
18344,43,2021-06-26,3
18345,60,2022-03-19,0
18346,74,2020-10-31,8
18347,99,2021-12-13,13
18348,12,2021-11-30,1
18349,76,2022-08-14,0
18350,84,2020-11-10,9
18351,66,2022-04-01,2
18352,8,2022-04-03,12
18353,79,2022-05-20,7
18354,14,2022-06-30,0
18355,100,2022-05-12,20
18356,54,2021-05-01,4
18357,13,2021-11-28,7
18358,62,2022-05-07,10
18359,12,2020-11-02,0
18360,31,2021-10-11,4
18361,29,2022-03-18,17
18362,100,2020-11-24,20
18363,40,2022-08-10,6
18364,100,2021-05-14,7
18365,96,2022-07-30,18
18366,16,2022-01-20,7
18367,27,2021-10-26,18
18368,82,2021-09-22,5
18369,14,2022-08-04,12
18370,51,2020-10-15,11
18371,33,2021-07-31,9
18372,67,2021-12-13,15
18373,22,2020-11-06,8
18374,43,2021-09-10,7
18375,6,2022-08-24,12
18376,21,2022-05-08,7
18377,65,2021-08-24,8
18378,82,2020-12-09,8
18379,84,2022-03-02,17
18380,6,2021-07-12,7
18381,28,2021-12-25,13
18382,79,2022-03-20,7
18383,84,2022-03-02,2
18384,88,2021-10-14,10
18385,51,2021-11-07,8
18386,66,2021-02-28,20
18387,39,2021-07-01,9
18388,25,2022-02-09,4
18389,98,2020-10-25,20
18390,72,2021-07-03,6
18391,90,2021-04-09,0
18392,11,2021-05-21,4
18393,52,2021-10-02,1
18394,6,2021-08-19,7
18395,66,2022-03-10,9
18396,69,2020-12-23,4
18397,43,2021-07-15,20
18398,80,2021-03-28,11
18399,1,2020-11-14,3
18400,20,2022-08-05,11
18401,21,2020-09-29,3
18402,60,2022-05-23,15
18403,85,2021-03-27,7
18404,54,2022-04-22,4
18405,86,2021-11-24,7
18406,77,2021-04-15,2
18407,51,2020-12-01,1
18408,83,2021-12-17,6
18409,96,2021-12-16,19
18410,37,2022-07-26,5
18411,97,2020-11-29,13
18412,0,2020-10-13,19
18413,87,2021-05-05,20
18414,72,2021-02-14,3
18415,93,2022-04-25,14
18416,64,2021-04-15,18
18417,14,2020-10-08,5
18418,70,2021-07-19,18
18419,46,2021-06-11,2
18420,47,2021-11-26,18
18421,51,2020-10-25,15
18422,40,2022-06-03,13
18423,71,2021-08-28,5
18424,19,2021-01-01,9
18425,63,2021-07-27,10
18426,58,2021-08-10,7
18427,51,2020-12-31,20
18428,51,2022-08-26,3
18429,84,2022-04-14,9
18430,51,2021-06-17,15
18431,80,2022-06-05,18
18432,22,2021-06-25,0
18433,83,2021-03-12,0
18434,60,2020-11-26,11
18435,89,2021-04-24,0
18436,6,2021-10-03,4
18437,42,2020-11-10,8
18438,16,2021-06-19,19
18439,92,2021-04-22,16
18440,97,2021-10-30,14
18441,52,2021-05-12,17
18442,0,2021-11-12,5
18443,25,2021-06-25,14
18444,78,2021-02-08,9
18445,34,2020-10-31,18
18446,20,2021-01-30,12
18447,41,2021-07-18,9
18448,13,2020-11-06,2
18449,21,2021-12-27,10
18450,90,2022-04-14,19
18451,41,2021-01-31,3
18452,22,2021-08-07,11
18453,11,2022-07-12,2
18454,54,2022-06-05,10
18455,1,2022-01-17,16
18456,1,2022-08-10,1
18457,63,2021-12-07,11
18458,59,2021-10-17,3
18459,11,2022-01-24,14
18460,3,2021-08-03,6
18461,9,2021-10-29,18
18462,65,2022-03-28,19
18463,5,2022-08-10,4
18464,63,2022-08-06,7
18465,67,2022-05-08,6
18466,36,2020-12-12,8
18467,18,2022-06-09,10
18468,1,2022-01-11,3
18469,30,2021-01-23,1
18470,35,2021-07-06,14
18471,30,2022-04-27,1
18472,9,2021-05-24,6
18473,41,2021-10-19,7
18474,81,2022-03-22,6
18475,60,2022-08-09,8
18476,13,2022-04-23,15
18477,58,2022-08-21,17
18478,58,2021-08-14,3
18479,88,2022-02-03,7
18480,85,2022-02-09,9
18481,9,2021-01-23,18
18482,55,2022-02-03,11
18483,41,2021-09-29,19
18484,4,2021-02-20,3
18485,69,2021-09-18,6
18486,39,2021-08-23,9
18487,61,2021-01-16,15
18488,54,2021-09-17,8
18489,6,2022-06-25,9
18490,14,2021-02-13,9
18491,38,2021-01-12,16
18492,83,2022-08-12,19
18493,98,2021-04-18,2
18494,76,2021-05-22,6
18495,38,2021-05-01,10
18496,62,2022-06-27,18
18497,66,2020-11-23,18
18498,93,2022-07-21,11
18499,4,2021-07-13,17
18500,87,2022-03-12,5
18501,29,2022-03-12,0
18502,43,2020-12-04,10
18503,12,2021-06-16,3
18504,44,2021-05-12,4
18505,23,2021-12-16,17
18506,65,2020-10-23,20
18507,100,2021-02-14,8
18508,51,2020-12-09,16
18509,29,2022-04-22,14
18510,27,2021-06-22,13
18511,33,2022-04-11,17
18512,42,2022-05-06,6
18513,84,2022-04-22,10
18514,99,2022-09-04,19
18515,19,2021-10-17,17
18516,64,2021-01-26,4
18517,25,2021-09-18,1
18518,32,2022-02-24,6
18519,83,2022-03-29,12
18520,85,2020-12-08,13
18521,13,2021-02-11,4
18522,72,2022-02-26,6
18523,72,2021-08-07,16
18524,51,2021-07-19,0
18525,62,2021-10-20,18
18526,8,2020-11-18,15
18527,23,2022-02-26,1
18528,27,2022-08-17,5
18529,73,2021-12-18,14
18530,76,2022-04-06,6
18531,19,2022-08-21,16
18532,91,2021-12-28,18
18533,83,2022-04-08,0
18534,34,2022-03-07,6
18535,15,2022-05-22,7
18536,77,2021-02-08,11
18537,99,2021-05-29,1
18538,10,2021-09-29,6
18539,56,2022-03-19,10
18540,77,2021-06-27,10
18541,66,2020-10-02,9
18542,64,2020-11-23,4
18543,8,2021-07-19,1
18544,42,2020-12-10,7
18545,78,2020-10-28,2
18546,72,2021-07-16,20
18547,79,2021-05-05,5
18548,67,2021-12-08,11
18549,25,2021-05-29,0
18550,39,2021-09-28,0
18551,24,2020-09-15,4
18552,76,2021-12-10,15
18553,71,2021-06-12,4
18554,48,2021-04-08,11
18555,88,2020-10-24,7
18556,2,2021-03-15,16
18557,71,2020-10-05,10
18558,17,2021-11-23,10
18559,78,2021-11-29,3
18560,88,2022-05-07,19
18561,11,2022-03-21,16
18562,65,2021-04-04,5
18563,22,2022-06-14,19
18564,5,2022-08-26,12
18565,33,2020-11-15,9
18566,27,2022-03-21,6
18567,41,2022-08-27,5
18568,17,2022-04-08,15
18569,94,2022-05-27,4
18570,11,2021-08-30,9
18571,62,2021-11-19,7
18572,9,2021-05-21,2
18573,74,2021-01-07,11
18574,82,2022-02-28,6
18575,38,2021-07-23,13
18576,78,2022-07-16,10
18577,84,2022-07-19,13
18578,2,2022-02-02,1
18579,16,2022-05-09,7
18580,64,2021-04-06,12
18581,81,2021-09-07,13
18582,85,2021-05-12,13
18583,8,2021-07-13,1
18584,19,2022-08-29,14
18585,71,2021-08-23,13
18586,46,2021-04-27,6
18587,70,2021-08-04,3
18588,71,2021-03-17,11
18589,98,2021-02-08,18
18590,45,2022-07-21,11
18591,80,2021-10-04,8
18592,6,2021-03-18,8
18593,63,2021-03-12,2
18594,37,2022-01-06,5
18595,91,2021-11-08,5
18596,100,2022-01-22,12
18597,7,2020-10-07,5
18598,96,2022-07-01,11
18599,28,2021-06-08,18
18600,85,2022-05-06,18
18601,52,2021-08-21,17
18602,21,2022-01-23,18
18603,73,2021-05-10,11
18604,82,2021-07-04,12
18605,64,2022-02-15,11
18606,38,2022-01-30,11
18607,10,2020-10-19,19
18608,2,2021-09-26,1
18609,71,2022-02-08,4
18610,10,2021-10-20,20
18611,58,2021-05-04,10
18612,79,2021-06-02,0
18613,36,2021-05-17,3
